ὄφις|snake, serpent
ὄφρα|while, until, in order that; for a while, some time; as long as, while; until; in order that, that
ὄχα|by far
ὄχεσφι|see “ὄχος”
ὄχετηγός|laying out a ditch
ὄχθη|bank
ὄχος1|@
ὄχος2|@
ὄχος|@
ὄψ1|, “ὀπός”
ὄψ|, “ὀπός”
ὄψιμος|late
ὄψις|sight; appearance, looks
ὄψομαι|see, behold, look on
ὄψον|that which is cooked; relish, sauce
ὅ1|neuter, see “ὅς”
ὅ|neuter, see “ὅς”
ὅγε|( “ὅ γε”
ὅδε|this; here
ὅθ|where, there where
ὅθεν|whence
ὅμαδος|din
ὅμιλος|throng, crowd
ὅμως2|yet
ὅμως|yet
ὅο|and “ὅου”
ὅπερ|just who; which; who; which; however; just where; whither; just as
ὅπλη|hoof
ὅπλομαι|prepare
ὅπλον|implements, arms; armor; rigging; rope, cable
ὅπου|where
ὅπποθ|where
ὅπως2|how, in order that, as; as
ὅπως|how, in order that, as; as
ὅπῃ|where; as
ὅρκιον|oath; victims; covenant or treaty
ὅρκος|witness; oath
ὅρμημα|struggles
ὅρμος1|@
ὅρμος2|@
ὅρμος|@
ὅρπηξ|shoot, sapling
ὅς1|@
ὅς2|@
ὅς|@
ὅσος|how great, how much; how many; as great; as; as much; as; as many; as; all; as far as; only
ὅσπερ|just who; which; who; which; however; just where; whither; just as
ὅσσα|how great, how much; how many; as great; as; as much; as; as many; as; all; as far as; only
ὅσσος|how great, how much; how many; as great; as; as much; as; as many; as; all; as far as; only
ὅστε|who, which
ὅστις|who(so)ever, which(so)ever, what(so)ever
ὅταν|:= “ὅτ᾽ ἄν”
ὅτε1|@
ὅτε2|@
ὅτε|@
ὅτι1|@
ὅτι2|@
ὅτι|@
ὅττι1|@
ὅττι2|@
ὅττι|@
ὅτἰ|:=(1) “ὅτε”
ὑάδες|Hyades
ὑάκινθος|hyacinth
ὑάμπολις|a town in Phocis, on the Cephissus
ὑακίνθινος|hyacinthine
ὑββάλλειν|throw or lay underneath; interrupt
ὑβρίζω|be insolent or arrogant; insult, outrage
ὑβριστής|overbearing, insolent; violent
ὑγιής|healthful, sound, salutary, wholesome
ὑγρός|liquid, wet, moist
ὑδατοτρεφής|water-fed, growing by the water
ὑδραίνω|wash oneself, bathe
ὑδρεύω|draw water
ὑδρηλός|watery, well - watered
ὑετός|shower
ὑλάω|bark, bay, bark at
ὑλήεις|woody, wooded
ὑλαγμός|barking, howling
ὑλακίδης|son of Hylacus or Hylax
ὑλακτέω|bark, bay
ὑλακόμωρος|loud - barking
ὑλοτόμος|wood-cutting; wood-cutters, woodmen
ὑμέναιος|wedding-song, bridal-song
ὑμέτερος|your, yours (also possessive pronoun)
ὑμεῖς|ye, you
ὑμός|= “ὑ̄μέτερος”
ὑπάγω|lead under; yoke; lead out from under, withdraw
ὑπάλυξις|escape
ὑπάρχω|begin, make a beginning
ὑπέασι|see “ὕπειμι”
ὑπέδδεισαν|be afraid before, shrink under, fear
ὑπέδεκτο|receive; endure; undertake, promise
ὑπέκ|out from under
ὑπένερθε|beneath, below, underneath
ὑπέξ|out from under
ὑπέρ|over; over, above, beyond, across; for, in defence of; by, for the sake of; concerning; over, beyond; beyond, transcending, against
ὑπέρβασαν|step over, overstep, transgress
ὑπέρβιος|violent, lawless, insolent, wanton; insolently
ὑπέρεια|Hyperīa
ὑπέρη|braces
ὑπέρθυμος|high - spirited, highhearted
ὑπέρμορον|beyond; against fate
ὑπέροπλος|arrogant; arrogantly
ὑπέροχος|eminent
ὑπέρσχῃ|hold over or above; overtop; rise
ὑπέρτατος|highest, on the top, aloft
ὑπέρτερος|higher; superior, better, more excellent; outer
ὑπέρχομαι|go under, enter
ὑπέστην|take upon oneself, undertake, promise; place oneself lower, submit
ὑπέχω|hold under
ὑπήνεικα|see “ὐποφέρω”
ὑπίσχομαι|take upon oneself, undertake, promise
ὑπαί|under; underneath, below, beneath; thereunder, thereby; to; under; from under; by, through, in consequence of; under; under; subjection; under; duration; during
ὑπαίσσω|dart or spring up under; out from under
ὑπακούω|hearken or give ear to; reply
ὑπαλεύομαι|avoid, evade
ὑπαλύσκω|avoid, evade, escape from
ὑπαντιάω|come to meet
ὑπασπίδιος|under the shield
ὑπείκω|retire, withdraw from; yield, make way for
ὑπείρ|over; over, above, beyond, across; for, in defence of; by, for the sake of; concerning; over, beyond; beyond, transcending, against
ὑπείροχος|a Trojan, slain by Odysseus
ὑπείρων|a Trojan, slain by Diomed
ὑπεθερμάνθη|was warmed
ὑπειροχίδης|son of Hypirochus
ὑπεκπροθέω|run on before, outrun
ὑπεκπρολύω|loosed from under
ὑπεκπρορέω|flow forth from
ὑπεκπροφεύγω|escape by furtive flight
ὑπεκσαόω|save from under, rescue
ὑπεκφέρω|bear out from under, carry away
ὑπεκφεύγω|escape or come safely forth from
ὑπεμνήμυκε|is; bowed down
ὑπεξάγω|bring safely forth, rescue
ὑπεξαλέομαι|avoid, shun
ὑπεξαναδύω|emerging from under
ὑπεράλλομαι|leap or spring over
ὑπερέπτω|eat away
ὑπερέχω|hold over or above; overtop; rise
ὑπερήνωρ|son of Panthoüs, slain by Menelāus
ὑπερίημι|throw beyond
ὑπεραής|blowing excessively or strongly
ὑπερβάλλω|cast beyond; excel
ὑπερβήῃ|step over, overstep, transgress
ὑπερβαίνω|step over, overstep, transgress
ὑπερβασίη|transgression, violence
ὑπερδεής|very scanty
ὑπερείπω|sank under
ὑπερηνορέων|overbearing, overweening, haughty
ὑπερησίη|a town in Achaea
ὑπερηφανέων|exulting over, arrogant
ὑπερθρώσκω|spring over
ὑπερθύριον|linted
ὑπερικταίνομαι|stumbled from haste
ὑπεριονίδης|son of Hyperīon; Hyperīon
ὑπερκαταβαίνω|go down over, surmount
ὑπερκύδαντας|of high renown
ὑπερμενέων|haughty
ὑπερμενής|high-spirited, exalted
ὑπεροπλίζομαι|vanquish by force of arms; presumptuously blame
ὑπεροπλίη|presumption, arrogance
ὑπερπέτομαι|fly over, fly past
ὑπερράγη|see “ὑπορρήγνῡμι”
ὑπερτερίη|upper part, awning, wagon-cover
ὑπερφίαλος|overgrown; mighty; overbearing, arrogant, insolent; excessively, insolently
ὑπερωέω|started back
ὑπερωιόθεν|from the upper chamber
ὑπερώιον|upper chamber, upper apartments
ὑπερῴη|palate
ὑπημύω|is; bowed down
ὑπηνήτης|with a beard
ὑπηοῖος|toward morning
ὑπνόω|sleeping, slumbering
ὑποβάλλω|throw or lay underneath; interrupt
ὑποβλήδην|interrupting
ὑποδάμνημι|thou subjectest thyself
ὑποδέγμενος|receive; endure; undertake, promise
ὑποδέχομαι|receive; endure; undertake, promise
ὑποδείδω|be afraid before, shrink under, fear
ὑποδεξίη|hospitable welcome
ὑποδμώς|under-servant, underling
ὑποδράω|work; under, wait upon
ὑποδρηστήρ|underworker, attendant
ὑποδύομαι|plunge or dive under; go under; emerge from, escape from
ὑποζεύγνυμι|put under the yoke, harness
ὑποθερμαίνω|was warmed
ὑποθημοσύνη|suggestion, counsels
ὑποθωρήσσω|were arming themselves
ὑποθῆβαι|a town in Boeotia
ὑποκινήσαντος|v. l. for “ὕπο κῑνήσαντος”
ὑποκλίνω|he lay down
ὑποκλονέω|to crowd themselves together in flight before
ὑποκλοπέομαι|conceal oneself under
ὑποκρίνομαι|answer; interpret
ὑποκρύπτω|was hidden
ὑποκύομαι|become pregnant, conceive
ὑπολίζων|somewhat smaller, on a smaller scale
ὑπολείπω|leave over; remain
ὑπολευκαίνομαι|grow white below, whiten
ὑπολύω|loose from under, undo; make to sink or fail, paralyze; secretly set free
ὑπομένω|remain, wait, sustain, withstand
ὑπομιμνήσκω|remind, put in mind of
ὑπομνάομαι|woo or court unlawfully
ὑπονήιος|under Mt. Neium
ὑποπεπτηῶτες|having crouched down; under
ὑποπερκάζω|begin to grow dark or turn
ὑποπλάκιος|under Mt. Placus, Hypoplacian
ὑποπτήσσω|having crouched down; under
ὑπορρήγνυμι|burst forth
ὑποσσείω|whirl around; below
ὑποσταίη|take upon oneself, undertake, promise; place oneself lower, submit
ὑποσταχύομαι|wax gradually like ears of corn, increase
ὑποστεναχίζω|groan under
ὑποστορέννυμι|spread out under
ὑποστρέφω|turn about, turn; turn, return
ὑποσχέσθαι|take upon oneself, undertake, promise
ὑποσχεθεῖν|hold under
ὑποσχεσίη|promise
ὑποτίθημι|place under; suggest, counsel
ὑποταρβέω|shrinking before
ὑποταρτάριος|below in Tartarus
ὑποτρέχω|ran under
ὑποτρέω|take to flight, flee before
ὑποτρομέω|tremble before
ὑπουράνιος|under the heaven
ὑποφέρω|bore; away
ὑποφήτης|declarer, interpreter
ὑποφαίνω|bring into view from under
ὑποφεύγω|flee before, escape by flight
ὑποφθάνω|be or get beforehand, anticipate
ὑποχέω|pour, spread, or strew underneath
ὑποχείριος|under the hand
ὑποχωρέω|retire before; retreat
ὑπωρόφιος|under the; roof; c
ὑπό|under; underneath, below, beneath; thereunder, thereby; to; under; from under; by, through, in consequence of; under; under; subjection; under; duration; during
ὑπόβρυχα|under water
ὑπόδημα|sandals
ὑπόδρα|sternly, darkly, grimly
ὑπόεικε|retire, withdraw from; yield, make way for
ὑπόκυκλος|with wheels beneath, wheeled
ὑπόρνυμι|did; begin
ὑπόρρηνος|having a lamb under her
ὑπόσχεσις|promise
ὑπότροπος|returning, back again
ὑπόψιος|despised
ὑπώπιον|face, countenance
ὑπώρεια|foot of a mountain, skirts of a mountain range
ὑπώρορε|see “ὑπόρνῡμι”
ὑρίη|Hyria
ὑρμίνη|a port in northern Elis
ὑρτακίδης|son of Hyrtacus
ὑσμίνη|battle, conflict, combat; into the battle
ὑστάτιος|, adv. “ὑστάτιον”
ὑφάω|weave; devise, contrive
ὑφέλκω|sought to drag away; below
ὑφίημι|let under or down, lower
ὑφίστημι|take upon oneself, undertake, promise; place oneself lower, submit
ὑφαίνω|weave; devise, contrive
ὑφαγόρης|high-talking, big talker, boaster
ὑφαντός|woven
ὑφηνίοχος|charioteer
ὑφορβός|swineherd
ὑφόωσι|weave; devise, contrive
ὑψήνωρ|(1) a Trojan, the son of Dolopion, slain by Eurypylus
ὑψίζυγος|high-throned, high-ruling
ὑψίκερως|with lofty antlers
ὑψίκομος|with lofty foliage
ὑψίπυλος|high-gated
ὑψερεφής|high-roofed
ὑψηλός|high, lofty, highlying
ὑψηρεφές|high-roofed
ὑψηχής|high-neighing
ὑψιβρεμέτης|thundering aloft, high-thundering
ὑψικάρηνος|with lofty head or peak
ὑψιπέτηλος|with lofty leaves or foliage
ὑψιπέτης|high-flying
ὑψιπετήεις|high-flying
ὑψιπύλη|Hypsipyle
ὑψοῦ|aloft, on high
ὑψόθεν|from on high, aloft
ὑψόθι|high, on high, aloft
ὑψόροφος|with lofty covering, high-roofed
ὑψόσε|upward, aloft
ὔμμε|see “ὑ̄μεῖς”
ὕβρις|insolence, arrogance; violence
ὕδη|a town on Mt. Tmolus in Lydia, perhaps the later Sardis
ὕδρος|water-snake
ὕλη|@
ὕλλος|a branch of the river Hermus in Lydia
ὕμνος|strain, melody
ὕπαιθα|out from under, sidewise; sidewise away, at one's side
ὕπαρ|reality
ὕπατος|highest, supremest, most high or exalted
ὕπειμι1|be under
ὕπειμι|be under
ὕπερθε|from above, above
ὕπνος|sleep; Sleep
ὕπτιος|back, backward, on his back
ὕρτακος|a Trojan, the husband of Arisbe
ὕρτιος|son of Gyrtius, a Mysian, slain by Ajax
ὕστατος|last, hindmost
ὕστερος|after, later; younger; later, afterward, hereafter
ὕφασμα|web
ὕψι|on high, up, aloft
ὕω|rain
ὗς1|swine, pig
ὗς|swine, pig
ὠίετο|see “ὀί̄ω”
ὠγυγίη|Ogygia
ὠδίνω|be in pain, travail
ὠδίς|pains of labor, travail
ὠδύσαο|be incensed with, hate
ὠθέω|thrust, push, shove; force, drive
ὠκαλέη|a village in Boeotia near Haliartus
ὠκεανός|Oceanus; stream
ὠκυπέτης|swift-flying
ὠκύαλος|@
ὠκύμορος|quicklydying; swiftfated; swift-slaying
ὠκύπορος|swift-sailing, fast-going
ὠκύπος|swift-footed
ὠκύπτερος|swift-winged
ὠκύροος|swift-flowing
ὠκύς|swift, fleet
ὠλενίη|Olenian
ὠλεσίκαρπος|losing; fruit
ὠμηστής|eating raw flesh; cruel, savage
ὠμογέρων|fresh, vigorous old man
ὠμοθετέω|place; raw pieces; consecrate flesh; have flesh consecrated
ὠμοφάγος|eating raw flesh
ὠμός2|raw, uncooked
ὠμός|raw, uncooked
ὠνήμην|benefit, help; derive benefit or advantage; enjoy
ὠνητός|bought
ὠνοσάμην|find fault with, scorn
ὠρίων|Orīon
ὠρείθυια|a Nereid
ὠτειλή|wound
ὠτώεις|with ears or handles
ὠχράω|having become pale
ὡς1|@
ὡς2|@
ὡς|@
ὡσεί|as if, as though; as, like
ὤ2|Oh!
ὤ|Oh!
ὤκιστος|swift, fleet
ὤλενος|a town in Aetolia, on Mt. Aracynthus
ὤνατο|find fault with, scorn
ὤρεσσιν|wife
ὤρετο|see “ὄρνῡμι”
ὤριστος|= “ὁ ἄριστος”
ὤρορε|see “ὄρνῡμι”
ὤφελλον|owe, ought
ὥρη|season; seasons; time; Hours
ὥριος|in their season
ὥς3|@
ὥς4|@
ὥς|@
ὥσπερ|just as, even as
ὥστε|as, just as; so that
ὦ1|O
ὦ|O
ὦκ|quickly
ὦλξ|furrow
ὦμος1|shoulder
ὦμος|shoulder
ὦνος|purchase-money
ὦρος|a Greek, slain by Hector
ὦρσε|see “ὄρνῡμι”
ὦτος|Otus
ὦχρος|paleness, pallor
ὦψ|@
ὧδε|so, thus, in this way; just, as you see; hither; to such a degree
ᾐσχυμμένος|see “αἰσχύ̄νω”
ᾐτιάασθε|accuse
ᾔδεα|see, seem; know; see, look; seem, appear, be like; see; know; know; have seen; disposition or character, turn of mind
ᾖα|provisions, food; of chaff
ᾗ|where; whither; as
ᾗπερ|just who; which; who; which; however; just where; whither; just as
ᾗχι|where
ᾠνοχόει|be cup-bearer, pour wine
ᾤδεε|swell, be swollen
ᾤκτειρα|pity
ᾤμωξα|cry out in grief; lament
ᾦξε|see “οἴγνῡμι”
ῥά|then, so then, so, naturally, as it appears
ῥάβδος|rod, wand
ῥάκος|ragged garment, tatters
ῥάπτω|sew, stitch, or rivet
ῥάσσατε|sprinkle, besprinkle
ῥάχις|chine
ῥέα|@
ῥέεθρον|streams, stream, current
ῥέζω1|do, work, act
ῥέζω|do, work, act
ῥέθος|limbs
ῥέπω|sink
ῥέω|flow, stream
ῥήγνυμι|break, burst, rend; break; break
